,Order_ID,Product,Order_Date,Discount_Pct,Price_per_Box,Marketing_Spend,Boxes_Shipped,Amount
1922,ORD-083510,Mixed Assortment Box,2022-01-07,14.2,2.69,67.94,256,688.64
1929,ORD-123673,Mixed Assortment Box,2022-01-07,0.9,4.33,131.49,189,818.37
1943,ORD-109007,Milk Classic Bar,2022-01-07,18.2,2.95,43.47,100,295.0
1946,ORD-044375,Mixed Assortment Box,2022-01-07,2.2,3.33,204.45,313,1042.29
1949,ORD-025757,70% Dark Bar,2022-01-07,9.4,3.4,60.93,110,374.0
1950,ORD-134184,Truffle Gift Box,2022-01-07,20.5,11.85,105.62,109,1291.6499999999999
1951,ORD-094351,Truffle Gift Box,2022-01-07,16.3,11.99,81.06,65,779.35
1952,ORD-172995,Mixed Assortment Box,2022-01-07,18.1,3.06,94.9,429,1312.74
1975,ORD-183324,85% Dark Bar,2022-01-07,11.3,16.92,31.06,23,389.16
1994,ORD-061382,70% Dark Bar,2022-01-07,20.9,2.93,118.33,141,413.13
2001,ORD-099572,70% Dark Bar,2022-01-07,14.0,3.88,59.46,84,325.92
2015,ORD-115596,Truffle Gift Box,2022-01-07,9.1,3.02,166.29,172,519.44
2016,ORD-028664,Mint Dark Bar,2022-01-07,12.2,3.49,55.78,84,293.16
2020,ORD-054606,70% Dark Bar,2022-01-08,6.3,3.32,158.01,123,408.35999999999996
2025,ORD-157332,Truffle Gift Box,2022-01-08,12.8,3.31,34.99,125,413.75
2043,ORD-101577,Mixed Assortment Box,2022-01-08,6.7,2.94,57.4,191,561.54
2044,ORD-096799,Hazelnut Milk Bar,2022-01-08,6.7,3.09,130.06,145,448.04999999999995
2047,ORD-038551,Salted Caramel Bar,2022-01-08,11.6,3.44,37.01,108,371.52
2051,ORD-182411,Milk Classic Bar,2022-01-08,1.8,3.24,113.67,648,2099.52
2062,ORD-080358,Truffle Gift Box,2022-01-08,6.6,3.47,68.75,121,419.87
2064,ORD-018773,Almond Crunch Bar,2022-01-08,2.8,13.15,43.9,55,723.25
2070,ORD-164596,70% Dark Bar,2022-01-08,11.1,4.07,42.8,102,415.14000000000004
2071,ORD-178937,Truffle Gift Box,2022-01-08,10.7,3.17,44.83,106,336.02
2079,ORD-061598,Pralines Gift Box,2022-01-08,15.5,12.0,60.06,67,804.0
2093,ORD-114446,70% Dark Bar,2022-01-08,13.9,2.54,82.59,269,683.26
2098,ORD-152766,70% Dark Bar,2022-01-08,11.3,3.01,36.03,90,270.9
2102,ORD-068221,Mixed Assortment Box,2022-01-08,7.1,3.57,62.85,295,1053.1499999999999
2104,ORD-002678,Mint Dark Bar,2022-01-08,10.4,2.86,188.65,140,400.4
2107,ORD-152701,Truffle Gift Box,2022-01-08,7.2,3.54,131.61,277,980.58
2109,ORD-164476,Pralines Gift Box,2022-01-08,13.4,3.47,52.88,99,343.53000000000003
2110,ORD-013497,Choco Coins Bag,2022-01-08,25.8,16.55,59.34,71,1175.05
2111,ORD-056888,Milk Classic Bar,2022-01-08,15.0,3.01,157.15,203,611.03
2116,ORD-127690,70% Dark Bar,2022-01-08,11.6,16.48,30.14,9,148.32
2119,ORD-094059,70% Dark Bar,2022-01-08,16.1,2.86,92.48,220,629.1999999999999
2123,ORD-106449,70% Dark Bar,2022-01-08,13.2,13.63,78.77,46,626.98
2125,ORD-093412,70% Dark Bar,2022-01-08,13.1,3.36,35.55,95,319.2
2128,ORD-152157,Milk Classic Bar,2022-01-08,18.3,3.87,116.57,169,654.03
2135,ORD-103978,White Choco Bar,2022-01-08,22.5,13.57,90.02,64,868.48
2138,ORD-043784,Mixed Assortment Box,2022-01-08,14.8,3.19,94.82,296,944.24
2147,ORD-137152,70% Dark Bar,2022-01-08,17.0,3.05,74.93,190,579.5
2150,ORD-034724,Truffle Gift Box,2022-01-08,4.5,11.25,45.14,47,528.75
2158,ORD-138111,70% Dark Bar,2022-01-08,14.43,3.06,137.85,175,535.5
2174,ORD-086857,70% Dark Bar,2022-01-08,16.5,15.66,47.19,36,563.76
2180,ORD-140784,85% Dark Bar,2022-01-08,22.9,3.14,119.57,198,621.72
2183,ORD-028739,Truffle Gift Box,2022-01-08,15.9,10.44,108.8,79,824.76
2189,ORD-184303,Choco Coins Bag,2022-01-08,6.5,2.64,107.2,276,728.64
2203,ORD-007971,Salted Caramel Bar,2022-01-08,19.0,3.11,50.07,-130,-404.3
2206,ORD-036008,Truffle Gift Box,2022-01-08,13.5,3.51,79.67,203,712.53
2222,ORD-194893,Mint Dark Bar,2022-01-08,26.2,16.32,208.19,48,783.36
2227,ORD-133111,Almond Crunch Bar,2022-01-08,3.7,2.76,58.74,-209,-576.8399999999999
2241,ORD-048179,Salted Caramel Bar,2022-01-08,27.2,3.13,69.81,219,685.47
2253,ORD-043477,Truffle Gift Box,2022-01-08,15.8,2.68,61.13,204,546.72
2255,ORD-116182,70% Dark Bar,2022-01-08,21.22,3.04,53.51,164,498.56
2259,ORD-098300,70% Dark Bar,2022-01-08,3.6,2.62,81.63,107,280.34000000000003
2262,ORD-028867,Truffle Gift Box,2022-01-08,14.0,17.08,47.12,155,2647.3999999999996
2274,ORD-050909,Mixed Assortment Box,2022-01-08,23.2,2.64,168.59,566,1494.24
2276,ORD-102309,Milk Classic Bar,2022-01-08,15.1,2.8,94.54,129,361.2
2277,ORD-073466,70% Dark Bar,2022-01-08,30.7,2.98,144.94,220,655.6
2280,ORD-004566,Truffle Gift Box,2022-01-08,10.72,3.11,59.16,152,472.71999999999997
2287,ORD-147130,Hazelnut Milk Bar,2022-01-08,18.7,3.14,52.32,105,329.7
2301,ORD-136621,Truffle Gift Box,2022-01-08,17.8,3.01,78.05,322,969.2199999999999
2320,ORD-021823,70% Dark Bar,2022-01-08,16.1,4.27,88.45,157,670.39
2321,ORD-133860,Mint Dark Bar,2022-01-08,6.6,18.07,147.74,25,451.75
2340,ORD-066736,Mint Dark Bar,2022-01-09,22.0,2.54,88.65,160,406.4
2341,ORD-108913,Pralines Gift Box,2022-01-09,2.4,4.58,61.14,78,357.24
2353,ORD-037418,70% Dark Bar,2022-01-09,9.1,3.93,107.69,136,534.48
2364,ORD-195485,Choco Coins Bag,2022-01-09,18.9,2.55,43.5,271,691.05
2371,ORD-162066,85% Dark Bar,2022-01-09,3.6,18.52,62.63,33,611.16
2373,ORD-125497,Pralines Gift Box,2022-01-09,10.6,3.12,22.92,82,255.84
2387,ORD-159092,85% Dark Bar,2022-01-09,5.8,2.71,75.0,101,273.71
2388,ORD-122870,70% Dark Bar,2022-01-09,14.7,16.86,27.07,25,421.5
2390,ORD-153139,Truffle Gift Box,2022-01-09,8.9,16.75,116.47,69,1155.75
2391,ORD-145164,Mint Dark Bar,2022-01-09,5.6,3.02,42.71,73,220.46
2392,ORD-070470,Pralines Gift Box,2022-01-09,17.7,3.03,53.46,164,496.91999999999996
2402,ORD-030416,Pralines Gift Box,2022-01-09,9.6,2.84,84.0,148,420.32
2409,ORD-062565,Mixed Assortment Box,2022-01-09,19.8,4.08,98.93,382,1558.56
2416,ORD-161027,Mixed Assortment Box,2022-01-09,3.0,3.06,85.73,245,749.7
2425,ORD-161599,Mint Dark Bar,2022-01-09,21.1,2.76,89.98,152,419.52
2433,ORD-065891,70% Dark Bar,2022-01-09,10.4,6.593103448275862,32.47,69,454.92413793103447
2438,ORD-045902,Hazelnut Milk Bar,2022-01-09,22.3,2.94,79.87,179,526.26
2442,ORD-058388,Truffle Gift Box,2022-01-09,14.1,13.31,40.47,60,798.6
2459,ORD-065701,70% Dark Bar,2022-01-09,16.8,3.27,28.24,164,536.28
2462,ORD-026241,70% Dark Bar,2022-01-09,6.1,3.46,102.84,120,415.2
2481,ORD-103292,70% Dark Bar,2022-01-09,5.0,3.26,103.73,141,459.65999999999997
2482,ORD-011449,Truffle Gift Box,2022-01-09,11.8,3.15,135.71,299,941.85
2511,ORD-087059,70% Dark Bar,2022-01-09,10.7,3.36,55.91,167,561.12
2533,ORD-148128,Milk Classic Bar,2022-01-09,10.0,18.48,38.15,27,498.96000000000004
2535,ORD-158240,70% Dark Bar,2022-01-09,14.7,2.99,81.22,148,442.52000000000004
2540,ORD-176485,70% Dark Bar,2022-01-09,3.1,2.62,95.22,367,961.5400000000001
2543,ORD-181821,Mint Dark Bar,2022-01-09,16.0,2.92,68.76,118,344.56
2545,ORD-197759,Mixed Assortment Box,2022-01-09,17.0,2.82,208.57,653,1841.4599999999998
2551,ORD-110574,Mixed Assortment Box,2022-01-09,15.0,11.4,52.31,121,1379.4
2568,ORD-107568,70% Dark Bar,2022-01-09,4.5,2.88,98.11,162,466.56
2572,ORD-071718,Truffle Gift Box,2022-01-09,14.8,3.9,87.62,147,573.3
2575,ORD-059529,Mixed Assortment Box,2022-01-09,14.0,18.26,65.31,127,2319.02
2579,ORD-090463,70% Dark Bar,2022-01-09,15.7,2.88,69.06,105,302.4
2581,ORD-063119,70% Dark Bar,2022-01-09,15.5,2.95,58.54,338,997.1
2594,ORD-078942,70% Dark Bar,2022-01-09,10.4,2.9,80.94,180,522.0
2598,ORD-121983,Mixed Assortment Box,2022-01-09,12.1,17.88,70.66,74,1323.12
2614,ORD-193822,Almond Crunch Bar,2022-01-09,11.6,4.21,156.59,263,1107.23
2616,ORD-188655,70% Dark Bar,2022-01-09,6.7,3.2,121.36,119,380.8
2620,ORD-003981,Truffle Gift Box,2022-01-09,4.7,3.29,25.64,94,309.26
2625,ORD-057601,70% Dark Bar,2022-01-09,11.8,3.83,135.07,179,685.57
2630,ORD-092450,Mixed Assortment Box,2022-01-10,12.5,2.94,121.8,482,1417.08
2636,ORD-126415,70% Dark Bar,2022-01-10,21.4,2.69,140.7,373,1003.37
2641,ORD-074445,White Choco Bar,2022-01-10,4.9,3.27,100.11,133,434.91
2644,ORD-158140,Choco Coins Bag,2022-01-10,13.3,2.98,42.61,239,712.22
2645,ORD-045874,70% Dark Bar,2022-01-10,15.3,2.97,131.89,155,460.35
2648,ORD-089240,70% Dark Bar,2022-01-10,14.0,12.35,262.77,110,1358.5
2651,ORD-188125,Mint Dark Bar,2022-01-10,20.8,2.57,136.11,219,562.8299999999999
2652,ORD-168884,Mixed Assortment Box,2022-01-10,12.8,17.96,136.62,147,2640.1200000000003
2655,ORD-043440,Milk Classic Bar,2022-01-10,6.4,3.5,92.59,102,357.0
2669,ORD-070777,Milk Classic Bar,2022-01-10,22.4,3.02,42.44,131,395.62
2680,ORD-181654,Truffle Gift Box,2022-01-10,17.9,3.29,249.27,547,1799.63
2685,ORD-143002,70% Dark Bar,2022-01-10,9.6,2.93,102.84,223,653.39
2696,ORD-107660,Truffle Gift Box,2022-01-10,15.7,17.51,126.26,72,1260.72
2703,ORD-036831,70% Dark Bar,2022-01-10,5.9,3.1,162.55,205,635.5
2710,ORD-162443,70% Dark Bar,2022-01-10,17.6,16.13,64.26,40,645.1999999999999
2712,ORD-053001,Pralines Gift Box,2022-01-10,17.1,2.74,64.19,165,452.1
2730,ORD-041011,70% Dark Bar,2022-01-10,6.8,3.23,135.8,129,416.67
2734,ORD-062143,70% Dark Bar,2022-01-10,11.4,2.63,98.8,167,439.21
2745,ORD-054794,Mint Dark Bar,2022-01-10,13.7,3.24,60.26,103,333.72
2756,ORD-154713,Milk Classic Bar,2022-01-10,10.1,3.14,88.07,121,379.94
2763,ORD-191545,Pralines Gift Box,2022-01-10,20.4,3.09,125.08,214,661.26
2767,ORD-076034,Pralines Gift Box,2022-01-10,13.9,2.72,41.61,129,350.88000000000005
2769,ORD-007619,Truffle Gift Box,2022-01-10,11.0,3.04,96.11,268,814.72
2776,ORD-000512,Choco Coins Bag,2022-01-10,21.7,2.59,213.89,669,1732.7099999999998
2780,ORD-004130,85% Dark Bar,2022-01-10,9.1,3.33,44.46,107,356.31
2781,ORD-039641,Pralines Gift Box,2022-01-10,18.4,12.54,83.45,24,300.96
2784,ORD-075218,Truffle Gift Box,2022-01-10,6.1,19.69,65.62,39,767.9100000000001
2786,ORD-022910,Truffle Gift Box,2022-01-10,11.1,17.84,103.91,71,1266.64
2788,ORD-112638,Choco Coins Bag,2022-01-10,15.4,2.58,223.71,659,1700.22
2801,ORD-081815,Almond Crunch Bar,2022-01-10,6.9,3.73,86.27,176,656.48
2807,ORD-093023,Mixed Assortment Box,2022-01-10,7.5,3.24,71.66,336,1088.64
2809,ORD-053342,Almond Crunch Bar,2022-01-10,16.7,3.8,56.07,220,836.0
2814,ORD-057059,70% Dark Bar,2022-01-10,7.3,3.22,176.55,161,518.4200000000001
2819,ORD-165249,Almond Crunch Bar,2022-01-10,17.1,11.09,114.38,82,909.38
2820,ORD-160600,Pralines Gift Box,2022-01-10,8.4,13.88,82.34,49,680.12
2824,ORD-185659,Choco Coins Bag,2022-01-10,21.1,11.67,62.61,47,548.49
2830,ORD-164218,Almond Crunch Bar,2022-01-10,19.2,2.87,99.42,254,728.98
2831,ORD-085376,70% Dark Bar,2022-01-10,0.6,3.47,50.42,79,274.13
2849,ORD-169862,Mixed Assortment Box,2022-01-10,19.5,3.04,21.16,193,586.72
2850,ORD-017945,Mint Dark Bar,2022-01-10,24.4,2.87,109.08,163,467.81
2852,ORD-111232,70% Dark Bar,2022-01-10,17.5,13.16,71.29,38,500.08
2857,ORD-093183,Truffle Gift Box,2022-01-10,15.8,12.27,71.07,68,834.36
2862,ORD-005450,Mint Dark Bar,2022-01-10,9.1,3.03,52.79,282,854.4599999999999
2869,ORD-113760,70% Dark Bar,2022-01-10,12.3,3.24,47.23,78,252.72000000000003
2870,ORD-189408,Truffle Gift Box,2022-01-10,9.9,16.92,121.94,59,998.2800000000001
2871,ORD-199197,Almond Crunch Bar,2022-01-10,11.5,3.85,125.24,194,746.9
2872,ORD-081914,70% Dark Bar,2022-01-10,11.8,3.18,116.67,264,839.5200000000001
2882,ORD-003383,Truffle Gift Box,2022-01-10,9.31,2.54,60.32,248,629.92
2893,ORD-183589,Almond Crunch Bar,2022-01-10,15.0,3.05,71.88,197,600.8499999999999
2896,ORD-053801,Mint Dark Bar,2022-01-10,12.5,16.03,22.14,27,432.81000000000006
2899,ORD-033614,Pralines Gift Box,2022-01-10,14.7,11.34,100.26,104,1179.36
2900,ORD-098590,Pralines Gift Box,2022-01-10,10.5,17.61,39.44,33,581.13
2907,ORD-168060,70% Dark Bar,2022-01-10,9.3,3.38,89.04,127,429.26
2908,ORD-002121,Mint Dark Bar,2022-01-10,18.5,2.91,71.83,128,372.48
2915,ORD-165761,Salted Caramel Bar,2022-01-10,12.2,3.03,84.94,215,651.4499999999999
2934,ORD-079282,70% Dark Bar,2022-01-11,11.3,3.32,43.22,134,444.88
2935,ORD-081757,70% Dark Bar,2022-01-11,15.7,13.15,52.26,69,907.35
2956,ORD-125490,70% Dark Bar,2022-01-11,14.2,2.49,18.21,86,214.14000000000001
2961,ORD-009610,70% Dark Bar,2022-01-11,6.5,19.16,160.58,52,996.32
2964,ORD-037296,Mixed Assortment Box,2022-01-11,11.1,2.82,117.97,325,916.5
2965,ORD-057952,70% Dark Bar,2022-01-11,15.8,10.8,103.13,72,777.6
2973,ORD-173666,70% Dark Bar,2022-01-11,17.3,3.0,100.94,208,624.0
2992,ORD-144929,Truffle Gift Box,2022-01-11,26.8,2.78,49.21,282,783.9599999999999
2999,ORD-057366,Mixed Assortment Box,2022-01-11,23.3,2.5,47.57,440,1100.0
3003,ORD-158441,85% Dark Bar,2022-01-11,11.6,17.01,50.81,42,714.4200000000001
3008,ORD-152906,Choco Coins Bag,2022-01-11,7.1,2.96,70.29,334,988.64
3012,ORD-155032,70% Dark Bar,2022-01-11,8.7,3.09,176.34,141,435.69
3019,ORD-140726,Truffle Gift Box,2022-01-11,19.6,2.65,143.7,423,1120.95
3027,ORD-181725,70% Dark Bar,2022-01-11,7.5,3.35,146.67,208,696.8000000000001
3034,ORD-038383,Milk Classic Bar,2022-01-11,15.4,2.74,205.99,272,745.2800000000001
3038,ORD-034428,70% Dark Bar,2022-01-11,12.9,2.84,54.83,176,499.84
3047,ORD-066079,85% Dark Bar,2022-01-11,16.7,17.57,130.69,-58,-1019.0600000000001
3048,ORD-137185,Mixed Assortment Box,2022-01-11,7.1,3.33,75.39,350,1165.5
3049,ORD-132854,Milk Classic Bar,2022-01-11,12.0,3.06,116.15,176,538.5600000000001
3055,ORD-158280,85% Dark Bar,2022-01-11,17.2,2.9,145.55,182,527.8
3064,ORD-123142,Truffle Gift Box,2022-01-11,11.3,12.71,105.88,127,1614.17
3070,ORD-118020,Almond Crunch Bar,2022-01-11,16.1,17.9,79.07,47,841.3
3075,ORD-005316,70% Dark Bar,2022-01-11,12.2,3.23,30.36,137,442.51
3088,ORD-154137,Milk Classic Bar,2022-01-11,28.4,2.88,46.69,165,475.2
3089,ORD-016456,Truffle Gift Box,2022-01-11,15.9,11.43,52.65,86,982.98
3109,ORD-189451,70% Dark Bar,2022-01-11,13.1,3.28,34.4,109,357.52
3128,ORD-171708,Salted Caramel Bar,2022-01-11,27.2,2.7,135.75,413,1115.1000000000001
3130,ORD-177443,Pralines Gift Box,2022-01-11,7.9,4.08,70.74,126,514.08
3134,ORD-024299,Mixed Assortment Box,2022-01-11,13.8,2.61,36.29,387,1010.0699999999999
3135,ORD-168366,70% Dark Bar,2022-01-11,25.2,15.32,32.41,53,811.96
3136,ORD-170387,85% Dark Bar,2022-01-11,18.6,3.2,80.76,145,464.0
3138,ORD-127605,85% Dark Bar,2022-01-11,27.3,2.61,118.07,195,508.95
3140,ORD-162286,85% Dark Bar,2022-01-11,11.0,12.7,168.98,73,927.0999999999999
3147,ORD-181045,70% Dark Bar,2022-01-11,14.6,3.1,62.45,136,421.6
3161,ORD-043063,70% Dark Bar,2022-01-11,12.9,2.89,100.23,215,621.35
3162,ORD-039207,Hazelnut Milk Bar,2022-01-11,16.4,13.8,63.0,166,2290.8
3180,ORD-015443,Milk Classic Bar,2022-01-11,18.5,2.8,82.31,235,658.0
3183,ORD-094718,85% Dark Bar,2022-01-11,18.0,2.87,152.13,231,662.97
3220,ORD-011247,Milk Classic Bar,2022-01-12,3.6,4.02,45.57,123,494.4599999999999
3230,ORD-159755,Milk Classic Bar,2022-01-12,9.0,2.71,166.19,208,563.68
3233,ORD-124144,Milk Classic Bar,2022-01-12,0.8,17.34,28.49,25,433.5
3239,ORD-131903,70% Dark Bar,2022-01-12,16.1,13.12,111.66,111,1456.32
3244,ORD-003819,Truffle Gift Box,2022-01-12,12.0,2.65,72.29,401,1062.6499999999999
3252,ORD-084179,Mixed Assortment Box,2022-01-12,23.2,2.69,85.32,788,2119.72
3255,ORD-071705,70% Dark Bar,2022-01-12,16.9,3.07,46.29,152,466.64
3272,ORD-008417,Mixed Assortment Box,2022-01-12,11.0,2.71,32.38,188,509.48
3305,ORD-052999,Mint Dark Bar,2022-01-12,17.0,17.92,102.66,59,1057.2800000000002
3308,ORD-078035,Choco Coins Bag,2022-01-12,13.0,3.16,70.18,398,1257.68
3310,ORD-187302,Pralines Gift Box,2022-01-12,11.3,3.38,102.85,232,784.16
3316,ORD-198245,Choco Coins Bag,2022-01-12,7.8,3.24,57.19,297,962.2800000000001
3321,ORD-003360,Truffle Gift Box,2022-01-12,12.8,3.07,90.44,398,1221.86
3323,ORD-072613,70% Dark Bar,2022-01-12,20.2,2.62,45.09,202,529.24
3346,ORD-053564,Mixed Assortment Box,2022-01-12,14.9,2.79,66.16,543,1514.97
3348,ORD-112043,Hazelnut Milk Bar,2022-01-12,23.0,3.26,112.01,270,880.1999999999999
3356,ORD-110777,Choco Coins Bag,2022-01-12,9.5,3.16,38.73,267,843.72
3364,ORD-162131,70% Dark Bar,2022-01-12,8.3,3.35,112.58,136,455.6
3365,ORD-024512,Truffle Gift Box,2022-01-12,21.0,2.64,94.04,336,887.0400000000001
3366,ORD-001467,70% Dark Bar,2022-01-12,24.4,2.95,88.84,283,834.85
3368,ORD-101933,Mixed Assortment Box,2022-01-12,19.3,10.77,117.6,253,2724.81
3374,ORD-158375,Mint Dark Bar,2022-01-12,8.06,12.0,82.02,77,924.0
3376,ORD-148873,Pralines Gift Box,2022-01-12,16.0,2.59,68.07,245,634.55
3404,ORD-040199,Pralines Gift Box,2022-01-12,30.0,15.99,138.7,135,2158.65
3416,ORD-060626,Mint Dark Bar,2022-01-12,17.5,13.63,46.61,39,531.57
3425,ORD-033569,70% Dark Bar,2022-01-12,20.0,2.79,62.43,274,764.46
3427,ORD-019657,70% Dark Bar,2022-01-12,20.9,14.36,26.61,56,804.16
3438,ORD-106420,70% Dark Bar,2022-01-12,5.5,4.31,131.85,-166,-715.4599999999999
3454,ORD-041495,Milk Classic Bar,2022-01-12,16.0,11.27,81.84,64,721.28
3458,ORD-016492,70% Dark Bar,2022-01-12,11.37,3.11,53.06,157,488.27
3461,ORD-127667,70% Dark Bar,2022-01-12,3.3,3.11,154.04,66,205.26
3462,ORD-109263,70% Dark Bar,2022-01-12,11.6,13.73,44.37,57,782.61
3464,ORD-189130,Truffle Gift Box,2022-01-12,25.7,2.79,67.76,274,764.46
3467,ORD-118326,70% Dark Bar,2022-01-12,6.3,18.95,62.79,36,682.1999999999999
3468,ORD-100597,70% Dark Bar,2022-01-12,15.71,2.93,59.3,208,609.44
3471,ORD-170994,Milk Classic Bar,2022-01-12,6.9,14.56,147.28,76,1106.56
3482,ORD-040018,Truffle Gift Box,2022-01-12,13.1,3.08,54.77,215,662.2
3483,ORD-076362,Milk Classic Bar,2022-01-12,11.8,2.62,28.72,123,322.26
3492,ORD-188933,Truffle Gift Box,2022-01-12,10.54,12.63,65.62,78,985.1400000000001
3497,ORD-195297,70% Dark Bar,2022-01-12,12.1,2.89,47.41,169,488.41
3505,ORD-060293,Choco Coins Bag,2022-01-12,7.9,3.01,166.28,271,815.7099999999999
3520,ORD-143856,70% Dark Bar,2022-01-13,19.9,2.82,126.99,287,809.3399999999999
3523,ORD-039022,Pralines Gift Box,2022-01-13,8.2,17.26,49.72,30,517.8000000000001
3530,ORD-162419,Pralines Gift Box,2022-01-13,6.6,18.88,66.5,39,736.3199999999999
3531,ORD-165605,70% Dark Bar,2022-01-13,11.2,3.92,57.04,96,376.32
3540,ORD-088994,White Choco Bar,2022-01-13,20.9,2.82,61.01,135,380.7
3555,ORD-112870,70% Dark Bar,2022-01-13,20.3,3.8,67.91,153,581.4
3559,ORD-041243,85% Dark Bar,2022-01-13,11.4,2.88,77.94,148,426.24
3560,ORD-192340,70% Dark Bar,2022-01-13,13.3,3.5,76.36,119,416.5
3566,ORD-026379,Milk Classic Bar,2022-01-13,32.5,2.61,116.43,279,728.1899999999999
3572,ORD-067970,70% Dark Bar,2022-01-13,18.1,3.09,132.99,258,797.2199999999999
3583,ORD-002276,70% Dark Bar,2022-01-13,20.5,12.29,81.77,103,1265.87
3584,ORD-106443,Truffle Gift Box,2022-01-13,20.6,2.65,128.85,290,768.5
3597,ORD-185062,Milk Classic Bar,2022-01-13,1.7,12.88,123.29,60,772.8000000000001
3604,ORD-113433,Milk Classic Bar,2022-01-13,8.8,3.18,66.84,155,492.90000000000003
3618,ORD-179534,85% Dark Bar,2022-01-13,7.7,3.79,118.54,136,515.44
3623,ORD-141285,70% Dark Bar,2022-01-13,15.0,13.22,67.61,19,251.18
3627,ORD-193014,Mint Dark Bar,2022-01-13,5.4,3.61,341.35,171,617.31
3635,ORD-084307,Mixed Assortment Box,2022-01-13,12.8,3.07,244.63,550,1688.5
3638,ORD-082938,70% Dark Bar,2022-01-13,14.9,3.25,103.57,177,575.25
3651,ORD-181319,White Choco Bar,2022-01-13,6.0,3.43,90.77,744,2551.92
3658,ORD-097423,Mixed Assortment Box,2022-01-13,13.6,2.88,74.3,344,990.7199999999999
3659,ORD-009945,Choco Coins Bag,2022-01-13,6.9,4.3,95.75,257,1105.1
3660,ORD-077467,85% Dark Bar,2022-01-13,15.7,2.67,78.05,159,424.53
3665,ORD-139372,70% Dark Bar,2022-01-13,6.8,2.86,63.04,128,366.08
3675,ORD-062210,Truffle Gift Box,2022-01-13,11.3,3.41,93.48,200,682.0
3676,ORD-040820,Choco Coins Bag,2022-01-13,13.3,2.67,94.38,351,937.17
3685,ORD-053984,Mixed Assortment Box,2022-01-13,2.2,4.26,86.0,301,1282.26
3693,ORD-053652,70% Dark Bar,2022-01-13,17.9,3.12,145.92,262,817.44
3696,ORD-012109,85% Dark Bar,2022-01-13,13.2,3.49,96.58,163,568.87
3699,ORD-180347,Milk Classic Bar,2022-01-13,10.8,11.11,88.44,65,722.15
3718,ORD-153524,Mint Dark Bar,2022-01-13,15.2,12.14,164.85,97,1177.5800000000002
3726,ORD-142620,Mixed Assortment Box,2022-01-13,5.69,4.33,42.97,265,1147.45
3728,ORD-128129,Mixed Assortment Box,2022-01-13,17.7,14.16,78.96,177,2506.32
3731,ORD-009184,Mixed Assortment Box,2022-01-13,13.7,3.65,68.9,260,949.0
3735,ORD-073805,70% Dark Bar,2022-01-13,10.6,2.75,63.7,142,390.5
3743,ORD-153472,70% Dark Bar,2022-01-13,19.6,12.08,71.74,87,1050.96
3751,ORD-049075,70% Dark Bar,2022-01-13,5.7,3.34,114.81,149,497.65999999999997
3762,ORD-055624,Pralines Gift Box,2022-01-13,6.2,4.0,184.88,220,880.0
3765,ORD-005012,Salted Caramel Bar,2022-01-13,11.9,3.2,77.93,179,572.8000000000001
3766,ORD-082769,Mixed Assortment Box,2022-01-13,3.9,3.32,60.04,313,1039.1599999999999
3774,ORD-157610,Milk Classic Bar,2022-01-13,13.5,11.98,63.81,52,622.96
3799,ORD-160683,Almond Crunch Bar,2022-01-14,17.2,3.14,181.1,284,891.76
3802,ORD-161752,70% Dark Bar,2022-01-14,16.2,2.8,58.29,198,554.4
3810,ORD-087692,70% Dark Bar,2022-01-14,20.5,2.72,173.78,282,767.0400000000001
3814,ORD-082131,Truffle Gift Box,2022-01-14,16.1,3.2,67.72,213,681.6
3816,ORD-148258,Mixed Assortment Box,2022-01-14,7.0,2.85,91.83,312,889.2
3818,ORD-027393,White Choco Bar,2022-01-14,10.3,3.46,54.72,166,574.36
3829,ORD-043239,Pralines Gift Box,2022-01-14,5.0,3.37,37.31,74,249.38
3830,ORD-169727,Choco Coins Bag,2022-01-14,7.4,3.36,22.29,129,433.44
3847,ORD-044802,70% Dark Bar,2022-01-14,5.4,18.3,108.38,49,896.7
3848,ORD-144254,Almond Crunch Bar,2022-01-14,10.3,12.29,115.79,106,1302.74
3857,ORD-002605,Truffle Gift Box,2022-01-14,0.8,18.8,100.14,48,902.4000000000001
3863,ORD-196748,70% Dark Bar,2022-01-14,25.8,10.82,98.35,85,919.7
3873,ORD-034959,Milk Classic Bar,2022-01-14,12.3,3.13,38.28,103,322.39
3874,ORD-014794,Milk Classic Bar,2022-01-14,22.8,2.52,128.76,271,682.92
3876,ORD-167495,Mixed Assortment Box,2022-01-14,23.2,3.14,112.44,451,1416.14
3879,ORD-145360,70% Dark Bar,2022-01-14,14.2,13.87,63.15,52,721.24
3881,ORD-069219,Mint Dark Bar,2022-01-14,11.4,17.02,93.67,130,2212.6
3884,ORD-022923,Almond Crunch Bar,2022-01-14,10.7,2.98,117.92,363,1081.74
3889,ORD-015560,70% Dark Bar,2022-01-14,10.5,2.66,62.23,112,297.92
3905,ORD-173066,Milk Classic Bar,2022-01-14,8.8,17.4,192.4,60,1044.0
3906,ORD-092138,70% Dark Bar,2022-01-14,9.0,12.13,28.97,33,400.29
3910,ORD-133915,Milk Classic Bar,2022-01-14,14.8,3.21,66.46,125,401.25
3911,ORD-075946,Mint Dark Bar,2022-01-14,17.5,3.63,203.05,1058,3840.54
3913,ORD-021747,Truffle Gift Box,2022-01-14,5.6,3.4,64.5,212,720.8
3921,ORD-091381,Mint Dark Bar,2022-01-14,1.5,14.3,41.29,26,371.8
